Instance,Terminal,Layer,X location,Y location,Voltage
FILLER_20_155,VPWR,li1,74.7500,62.5600,1.799876
FILLER_20_152,VPWR,li1,73.3700,62.5600,1.799888
FILLER_20_149,VPWR,li1,71.9900,62.5600,1.799888
FILLER_20_144,VPWR,li1,69.2300,62.5600,1.799900
FILLER_20_141,VPWR,li1,68.3100,62.5600,1.799909
FILLER_20_138,VPWR,li1,66.7000,62.5600,1.799917
FILLER_20_135,VPWR,li1,65.5500,62.5600,1.799917
FILLER_20_104,VPWR,li1,50.8300,62.5600,1.799961
FILLER_20_101,VPWR,li1,49.9100,62.5600,1.799961
FILLER_20_98,VPWR,li1,48.5300,62.5600,1.799962
FILLER_20_95,VPWR,li1,47.1500,62.5600,1.799963
FILLER_20_92,VPWR,li1,45.7700,62.5600,1.799963
FILLER_20_85,VPWR,li1,42.3200,62.5600,1.799965
FILLER_20_63,VPWR,li1,31.9700,62.5600,1.799974
FILLER_20_60,VPWR,li1,31.0500,62.5600,1.799974
FILLER_20_51,VPWR,li1,26.4500,62.5600,1.799980
FILLER_20_3,VPWR,li1,4.8300,62.5600,1.799988
FILLER_19_337,VPWR,li1,158.2400,57.1200,1.796565
FILLER_19_323,VPWR,li1,152.0300,57.1200,1.796973
FILLER_19_320,VPWR,li1,150.6500,57.1200,1.796973
FILLER_19_311,VPWR,li1,146.2800,57.1200,1.797606
FILLER_19_308,VPWR,li1,145.1300,57.1200,1.797606
FILLER_19_305,VPWR,li1,143.7500,57.1200,1.797887
FILLER_19_302,VPWR,li1,142.3700,57.1200,1.797887
FILLER_19_299,VPWR,li1,140.9900,57.1200,1.798127
FILLER_19_296,VPWR,li1,139.6100,57.1200,1.798427
FILLER_19_293,VPWR,li1,138.2300,57.1200,1.798427
FILLER_19_290,VPWR,li1,136.8500,57.1200,1.798791
FILLER_19_287,VPWR,li1,135.4700,57.1200,1.798791
FILLER_19_279,VPWR,li1,131.3300,57.1200,1.798842
FILLER_19_263,VPWR,li1,124.2000,57.1200,1.798977
FILLER_19_260,VPWR,li1,123.0500,57.1200,1.799033
FILLER_19_257,VPWR,li1,121.6700,57.1200,1.799033
FILLER_19_254,VPWR,li1,120.2900,57.1200,1.799100
FILLER_19_250,VPWR,li1,117.9900,57.1200,1.799158
FILLER_19_247,VPWR,li1,117.0700,57.1200,1.799158
FILLER_19_237,VPWR,li1,112.4700,57.1200,1.799314
FILLER_19_234,VPWR,li1,111.0900,57.1200,1.799314
FILLER_19_231,VPWR,li1,109.7100,57.1200,1.799381
FILLER_19_228,VPWR,li1,108.3300,57.1200,1.799440
FILLER_19_225,VPWR,li1,106.9500,57.1200,1.799440
FILLER_19_223,VPWR,li1,105.5700,57.1200,1.799501
FILLER_19_220,VPWR,li1,104.6500,57.1200,1.799501
FILLER_19_212,VPWR,li1,100.7400,57.1200,1.799650
FILLER_19_196,VPWR,li1,93.1500,57.1200,1.799756
FILLER_19_193,VPWR,li1,92.2300,57.1200,1.799756
FILLER_19_190,VPWR,li1,90.8500,57.1200,1.799766
FILLER_19_187,VPWR,li1,89.4700,57.1200,1.799766
FILLER_19_177,VPWR,li1,84.8700,57.1200,1.799787
FILLER_19_160,VPWR,li1,76.5900,57.1200,1.799832
FILLER_19_157,VPWR,li1,75.6700,57.1200,1.799832
FILLER_19_154,VPWR,li1,74.2900,57.1200,1.799844
FILLER_19_135,VPWR,li1,65.0900,57.1200,1.799890
FILLER_19_125,VPWR,li1,60.4900,57.1200,1.799916
FILLER_19_122,VPWR,li1,59.5700,57.1200,1.799930
FILLER_19_119,VPWR,li1,58.1900,57.1200,1.799930
FILLER_19_116,VPWR,li1,56.8100,57.1200,1.799940
FILLER_19_113,VPWR,li1,55.4300,57.1200,1.799940
FILLER_19_111,VPWR,li1,54.0500,57.1200,1.799940
FILLER_19_108,VPWR,li1,53.1300,57.1200,1.799940
FILLER_19_81,VPWR,li1,40.7100,57.1200,1.799946
FILLER_19_72,VPWR,li1,36.3400,57.1200,1.799950
FILLER_19_15,VPWR,li1,10.1200,57.1200,1.799975
FILLER_19_12,VPWR,li1,8.9700,57.1200,1.799975
FILLER_19_9,VPWR,li1,7.5900,57.1200,1.799975
FILLER_19_6,VPWR,li1,6.2100,57.1200,1.799975
FILLER_19_3,VPWR,li1,4.8300,57.1200,1.799975
FILLER_18_359,VPWR,li1,168.3600,57.1200,1.796404
FILLER_18_356,VPWR,li1,167.2100,57.1200,1.796404
FILLER_18_353,VPWR,li1,165.8300,57.1200,1.796404
FILLER_18_350,VPWR,li1,164.4500,57.1200,1.796404
FILLER_18_347,VPWR,li1,163.0700,57.1200,1.796450
FILLER_18_344,VPWR,li1,161.6900,57.1200,1.796450
FILLER_18_326,VPWR,li1,153.1800,57.1200,1.796770
FILLER_18_298,VPWR,li1,140.5300,57.1200,1.798127
FILLER_18_291,VPWR,li1,136.8500,57.1200,1.798791
FILLER_18_288,VPWR,li1,135.9300,57.1200,1.798791
FILLER_18_285,VPWR,li1,134.5500,57.1200,1.798817
FILLER_18_282,VPWR,li1,133.1700,57.1200,1.798817
FILLER_18_269,VPWR,li1,127.1900,57.1200,1.798917
FILLER_18_266,VPWR,li1,125.8100,57.1200,1.798977
FILLER_18_247,VPWR,li1,116.6100,57.1200,1.799158
FILLER_18_244,VPWR,li1,115.6900,57.1200,1.799208
FILLER_18_241,VPWR,li1,114.3100,57.1200,1.799261
FILLER_18_238,VPWR,li1,112.9300,57.1200,1.799261
FILLER_18_235,VPWR,li1,111.5500,57.1200,1.799314
FILLER_18_232,VPWR,li1,110.1700,57.1200,1.799381
FILLER_18_229,VPWR,li1,108.7900,57.1200,1.799381
FILLER_18_206,VPWR,li1,98.2100,57.1200,1.799735
FILLER_18_203,VPWR,li1,96.8300,57.1200,1.799735
FILLER_18_200,VPWR,li1,95.4500,57.1200,1.799746
FILLER_18_197,VPWR,li1,94.0700,57.1200,1.799746
FILLER_18_195,VPWR,li1,92.6900,57.1200,1.799756
FILLER_18_192,VPWR,li1,91.7700,57.1200,1.799756
FILLER_18_184,VPWR,li1,87.6300,57.1200,1.799776
FILLER_18_155,VPWR,li1,74.5200,57.1200,1.799844
FILLER_18_152,VPWR,li1,73.3700,57.1200,1.799844
FILLER_18_141,VPWR,li1,68.3100,57.1200,1.799879
FILLER_18_139,VPWR,li1,66.9300,57.1200,1.799879
FILLER_18_130,VPWR,li1,63.2500,57.1200,1.799903
FILLER_18_127,VPWR,li1,61.8700,57.1200,1.799916
FILLER_18_124,VPWR,li1,60.4900,57.1200,1.799916
FILLER_18_121,VPWR,li1,59.1100,57.1200,1.799930
FILLER_18_118,VPWR,li1,57.7300,57.1200,1.799940
FILLER_18_115,VPWR,li1,56.3500,57.1200,1.799940
FILLER_18_88,VPWR,li1,43.4700,57.1200,1.799943
FILLER_18_85,VPWR,li1,42.5500,57.1200,1.799943
FILLER_18_78,VPWR,li1,38.8700,57.1200,1.799948
FILLER_18_64,VPWR,li1,32.8900,57.1200,1.799954
FILLER_18_61,VPWR,li1,31.5100,57.1200,1.799957
FILLER_18_21,VPWR,li1,12.8800,57.1200,1.799975
FILLER_18_18,VPWR,li1,11.7300,57.1200,1.799975
FILLER_18_15,VPWR,li1,10.3500,57.1200,1.799975
FILLER_18_12,VPWR,li1,8.9700,57.1200,1.799975
FILLER_18_9,VPWR,li1,7.5900,57.1200,1.799975
FILLER_18_6,VPWR,li1,6.2100,57.1200,1.799975
FILLER_18_3,VPWR,li1,4.8300,57.1200,1.799975
FILLER_17_337,VPWR,li1,158.2400,51.6800,1.798525
FILLER_17_333,VPWR,li1,156.6300,51.6800,1.798525
FILLER_17_330,VPWR,li1,155.2500,51.6800,1.798588
FILLER_17_314,VPWR,li1,147.4300,51.6800,1.798885
FILLER_17_311,VPWR,li1,146.5100,51.6800,1.798885
FILLER_17_308,VPWR,li1,145.1300,51.6800,1.799017
FILLER_17_305,VPWR,li1,143.7500,51.6800,1.799017
FILLER_17_293,VPWR,li1,138.0000,51.6800,1.799368
FILLER_17_290,VPWR,li1,136.8500,51.6800,1.799368
FILLER_17_287,VPWR,li1,135.4700,51.6800,1.799503
FILLER_17_284,VPWR,li1,134.0900,51.6800,1.799503
FILLER_17_281,VPWR,li1,132.7100,51.6800,1.799510
FILLER_17_279,VPWR,li1,131.3300,51.6800,1.799520
FILLER_17_276,VPWR,li1,130.4100,51.6800,1.799520
FILLER_17_273,VPWR,li1,129.0300,51.6800,1.799535
FILLER_17_269,VPWR,li1,126.7300,51.6800,1.799553
FILLER_17_266,VPWR,li1,125.8100,51.6800,1.799553
FILLER_17_263,VPWR,li1,124.4300,51.6800,1.799580
FILLER_17_260,VPWR,li1,123.0500,51.6800,1.799580
FILLER_17_257,VPWR,li1,121.6700,51.6800,1.799607
FILLER_17_254,VPWR,li1,120.2900,51.6800,1.799607
FILLER_17_246,VPWR,li1,116.6100,51.6800,1.799656
FILLER_17_243,VPWR,li1,115.2300,51.6800,1.799676
FILLER_17_240,VPWR,li1,113.8500,51.6800,1.799676
FILLER_17_237,VPWR,li1,112.4700,51.6800,1.799706
FILLER_17_234,VPWR,li1,111.0900,51.6800,1.799706
FILLER_17_231,VPWR,li1,109.7100,51.6800,1.799737
FILLER_17_228,VPWR,li1,108.3300,51.6800,1.799737
FILLER_17_225,VPWR,li1,106.9500,51.6800,1.799765
FILLER_17_222,VPWR,li1,105.3400,51.6800,1.799788
FILLER_17_219,VPWR,li1,104.1900,51.6800,1.799788
FILLER_17_216,VPWR,li1,102.8100,51.6800,1.799811
FILLER_17_213,VPWR,li1,101.4300,51.6800,1.799839
FILLER_17_210,VPWR,li1,100.0500,51.6800,1.799839
FILLER_17_207,VPWR,li1,98.6700,51.6800,1.799862
FILLER_17_204,VPWR,li1,97.2900,51.6800,1.799890
FILLER_17_201,VPWR,li1,95.9100,51.6800,1.799890
FILLER_17_198,VPWR,li1,94.5300,51.6800,1.799893
FILLER_17_195,VPWR,li1,93.1500,51.6800,1.799896
FILLER_17_180,VPWR,li1,86.2500,51.6800,1.799907
FILLER_17_177,VPWR,li1,84.8700,51.6800,1.799907
FILLER_17_167,VPWR,li1,79.8100,51.6800,1.799920
FILLER_17_156,VPWR,li1,74.9800,51.6800,1.799930
FILLER_17_153,VPWR,li1,73.8300,51.6800,1.799930
FILLER_17_150,VPWR,li1,72.4500,51.6800,1.799935
FILLER_17_147,VPWR,li1,71.0700,51.6800,1.799939
FILLER_17_144,VPWR,li1,69.6900,51.6800,1.799944
FILLER_17_141,VPWR,li1,68.3100,51.6800,1.799944
FILLER_17_138,VPWR,li1,66.9300,51.6800,1.799949
FILLER_17_135,VPWR,li1,65.5500,51.6800,1.799955
FILLER_17_132,VPWR,li1,64.1700,51.6800,1.799955
FILLER_17_111,VPWR,li1,54.0500,51.6800,1.799976
FILLER_17_106,VPWR,li1,51.9800,51.6800,1.799976
FILLER_17_101,VPWR,li1,49.6800,51.6800,1.799977
FILLER_17_98,VPWR,li1,48.5300,51.6800,1.799977
FILLER_17_93,VPWR,li1,46.0000,51.6800,1.799978
FILLER_17_90,VPWR,li1,44.8500,51.6800,1.799978
FILLER_17_65,VPWR,li1,33.1200,51.6800,1.799985
FILLER_17_62,VPWR,li1,31.9700,51.6800,1.799985
FILLER_17_53,VPWR,li1,27.8300,51.6800,1.799987
FILLER_17_50,VPWR,li1,26.4500,51.6800,1.799989
FILLER_17_47,VPWR,li1,25.0700,51.6800,1.799989
FILLER_17_44,VPWR,li1,23.6900,51.6800,1.799990
FILLER_17_21,VPWR,li1,12.6500,51.6800,1.799992
FILLER_17_3,VPWR,li1,4.8300,51.6800,1.799991
FILLER_16_337,VPWR,li1,158.2400,51.6800,1.798525
FILLER_16_309,VPWR,li1,145.1300,51.6800,1.799017
FILLER_16_307,VPWR,li1,144.2100,51.6800,1.799017
FILLER_16_304,VPWR,li1,143.2900,51.6800,1.799105
FILLER_16_301,VPWR,li1,141.9100,51.6800,1.799105
FILLER_16_298,VPWR,li1,140.5300,51.6800,1.799237
FILLER_16_295,VPWR,li1,139.1500,51.6800,1.799237
FILLER_16_290,VPWR,li1,136.6200,51.6800,1.799368
FILLER_16_287,VPWR,li1,135.4700,51.6800,1.799503
FILLER_16_284,VPWR,li1,134.0900,51.6800,1.799503
FILLER_16_262,VPWR,li1,123.7400,51.6800,1.799580
FILLER_16_251,VPWR,li1,118.4500,51.6800,1.799636
FILLER_16_242,VPWR,li1,114.3100,51.6800,1.799676
FILLER_16_227,VPWR,li1,107.4100,51.6800,1.799765
FILLER_16_224,VPWR,li1,106.4900,51.6800,1.799765
FILLER_16_221,VPWR,li1,105.1100,51.6800,1.799788
FILLER_16_218,VPWR,li1,103.7300,51.6800,1.799811
FILLER_16_215,VPWR,li1,102.3500,51.6800,1.799811
FILLER_16_212,VPWR,li1,100.9700,51.6800,1.799839
FILLER_16_209,VPWR,li1,99.5900,51.6800,1.799862
FILLER_16_203,VPWR,li1,96.8300,51.6800,1.799890
FILLER_16_193,VPWR,li1,92.2300,51.6800,1.799896
FILLER_16_183,VPWR,li1,87.1700,51.6800,1.799903
FILLER_16_180,VPWR,li1,86.2500,51.6800,1.799907
FILLER_16_177,VPWR,li1,84.8700,51.6800,1.799907
FILLER_16_164,VPWR,li1,78.4300,51.6800,1.799920
FILLER_16_161,VPWR,li1,77.5100,51.6800,1.799925
FILLER_16_158,VPWR,li1,76.1300,51.6800,1.799925
FILLER_16_155,VPWR,li1,74.7500,51.6800,1.799930
FILLER_16_137,VPWR,li1,66.4700,51.6800,1.799949
FILLER_16_134,VPWR,li1,65.0900,51.6800,1.799955
FILLER_16_126,VPWR,li1,60.9500,51.6800,1.799967
FILLER_16_123,VPWR,li1,60.0300,51.6800,1.799967
FILLER_16_97,VPWR,li1,48.0700,51.6800,1.799978
FILLER_16_94,VPWR,li1,46.6900,51.6800,1.799978
FILLER_16_91,VPWR,li1,45.3100,51.6800,1.799978
FILLER_16_88,VPWR,li1,43.9300,51.6800,1.799979
FILLER_16_85,VPWR,li1,42.5500,51.6800,1.799979
FILLER_16_81,VPWR,li1,40.7100,51.6800,1.799980
FILLER_16_74,VPWR,li1,37.0300,51.6800,1.799982
FILLER_16_71,VPWR,li1,36.1100,51.6800,1.799983
FILLER_16_68,VPWR,li1,34.7300,51.6800,1.799983
FILLER_16_65,VPWR,li1,33.3500,51.6800,1.799985
FILLER_16_62,VPWR,li1,31.9700,51.6800,1.799985
FILLER_16_59,VPWR,li1,30.5900,51.6800,1.799986
FILLER_16_56,VPWR,li1,29.2100,51.6800,1.799987
FILLER_16_53,VPWR,li1,27.8300,51.6800,1.799987
FILLER_16_50,VPWR,li1,26.4500,51.6800,1.799989
FILLER_16_47,VPWR,li1,25.0700,51.6800,1.799989
FILLER_16_38,VPWR,li1,20.9300,51.6800,1.799991
FILLER_16_35,VPWR,li1,19.5500,51.6800,1.799992
FILLER_16_29,VPWR,li1,16.3300,51.6800,1.799992
FILLER_16_27,VPWR,li1,15.4100,51.6800,1.799992
FILLER_16_24,VPWR,li1,14.4900,51.6800,1.799992
FILLER_15_337,VPWR,li1,158.2400,46.2400,1.798099
FILLER_15_335,VPWR,li1,157.0900,46.2400,1.798099
FILLER_15_330,VPWR,li1,154.7900,46.2400,1.798200
FILLER_15_327,VPWR,li1,153.8700,46.2400,1.798295
FILLER_15_324,VPWR,li1,152.4900,46.2400,1.798295
FILLER_15_321,VPWR,li1,151.1100,46.2400,1.798421
FILLER_15_318,VPWR,li1,149.7300,46.2400,1.798421
FILLER_15_315,VPWR,li1,148.3500,46.2400,1.798567
FILLER_15_312,VPWR,li1,146.9700,46.2400,1.798567
FILLER_15_309,VPWR,li1,145.5900,46.2400,1.798716
FILLER_15_306,VPWR,li1,144.2100,46.2400,1.798835
FILLER_15_303,VPWR,li1,142.8300,46.2400,1.798835
FILLER_15_300,VPWR,li1,141.4500,46.2400,1.798984
FILLER_15_281,VPWR,li1,132.7100,46.2400,1.799318
FILLER_15_277,VPWR,li1,130.8700,46.2400,1.799327
FILLER_15_268,VPWR,li1,126.2700,46.2400,1.799377
FILLER_15_265,VPWR,li1,125.3500,46.2400,1.799406
FILLER_15_262,VPWR,li1,123.9700,46.2400,1.799406
FILLER_15_249,VPWR,li1,117.9900,46.2400,1.799500
FILLER_15_246,VPWR,li1,116.6100,46.2400,1.799528
FILLER_15_243,VPWR,li1,115.2300,46.2400,1.799528
FILLER_15_240,VPWR,li1,113.8500,46.2400,1.799571
FILLER_15_237,VPWR,li1,112.4700,46.2400,1.799571
FILLER_15_234,VPWR,li1,111.0900,46.2400,1.799614
FILLER_15_231,VPWR,li1,109.7100,46.2400,1.799614
FILLER_15_228,VPWR,li1,108.3300,46.2400,1.799653
FILLER_15_222,VPWR,li1,105.3400,46.2400,1.799688
FILLER_15_213,VPWR,li1,101.2000,46.2400,1.799789
FILLER_15_210,VPWR,li1,100.0500,46.2400,1.799789
FILLER_15_196,VPWR,li1,93.1500,46.2400,1.799848
FILLER_15_193,VPWR,li1,92.2300,46.2400,1.799848
FILLER_15_190,VPWR,li1,90.8500,46.2400,1.799852
FILLER_15_181,VPWR,li1,86.2500,46.2400,1.799861
FILLER_15_166,VPWR,li1,79.5800,46.2400,1.799879
FILLER_15_158,VPWR,li1,75.6700,46.2400,1.799893
FILLER_15_155,VPWR,li1,74.7500,46.2400,1.799893
FILLER_15_149,VPWR,li1,71.7600,46.2400,1.799903
FILLER_15_122,VPWR,li1,59.1100,46.2400,1.799951
FILLER_15_119,VPWR,li1,58.1900,46.2400,1.799961
FILLER_15_116,VPWR,li1,56.8100,46.2400,1.799961
FILLER_15_113,VPWR,li1,55.4300,46.2400,1.799962
FILLER_15_109,VPWR,li1,53.5900,46.2400,1.799962
FILLER_15_106,VPWR,li1,52.2100,46.2400,1.799962
FILLER_15_103,VPWR,li1,50.8300,46.2400,1.799963
FILLER_15_88,VPWR,li1,43.9300,46.2400,1.799965
FILLER_15_85,VPWR,li1,42.5500,46.2400,1.799967
FILLER_15_57,VPWR,li1,29.2100,46.2400,1.799980
FILLER_15_30,VPWR,li1,17.2500,46.2400,1.799989
FILLER_15_27,VPWR,li1,15.8700,46.2400,1.799989
FILLER_15_24,VPWR,li1,14.4900,46.2400,1.799989
FILLER_15_21,VPWR,li1,13.1100,46.2400,1.799989
FILLER_15_18,VPWR,li1,11.7300,46.2400,1.799989
FILLER_15_15,VPWR,li1,10.3500,46.2400,1.799989
FILLER_15_6,VPWR,li1,5.9800,46.2400,1.799989
FILLER_15_3,VPWR,li1,4.8300,46.2400,1.799989
FILLER_14_355,VPWR,li1,166.7500,46.2400,1.798021
FILLER_14_352,VPWR,li1,165.3700,46.2400,1.798021
FILLER_14_349,VPWR,li1,163.9900,46.2400,1.798021
FILLER_14_346,VPWR,li1,162.6100,46.2400,1.798021
FILLER_14_324,VPWR,li1,152.4900,46.2400,1.798295
FILLER_14_309,VPWR,li1,145.5900,46.2400,1.798716
FILLER_14_307,VPWR,li1,144.2100,46.2400,1.798835
FILLER_14_304,VPWR,li1,143.2900,46.2400,1.798835
FILLER_14_301,VPWR,li1,141.9100,46.2400,1.798984
FILLER_14_296,VPWR,li1,139.3800,46.2400,1.799132
FILLER_14_293,VPWR,li1,138.2300,46.2400,1.799132
FILLER_14_290,VPWR,li1,136.8500,46.2400,1.799319
FILLER_14_287,VPWR,li1,135.4700,46.2400,1.799319
FILLER_14_284,VPWR,li1,134.0900,46.2400,1.799318
FILLER_14_277,VPWR,li1,130.6400,46.2400,1.799327
FILLER_14_274,VPWR,li1,129.4900,46.2400,1.799356
FILLER_14_271,VPWR,li1,128.1100,46.2400,1.799356
FILLER_14_268,VPWR,li1,126.7300,46.2400,1.799377
FILLER_14_265,VPWR,li1,125.3500,46.2400,1.799406
FILLER_14_262,VPWR,li1,123.9700,46.2400,1.799406
FILLER_14_259,VPWR,li1,122.5900,46.2400,1.799442
FILLER_14_256,VPWR,li1,121.2100,46.2400,1.799442
FILLER_14_253,VPWR,li1,119.8300,46.2400,1.799472
FILLER_14_250,VPWR,li1,118.2200,46.2400,1.799500
FILLER_14_247,VPWR,li1,117.0700,46.2400,1.799500
FILLER_14_244,VPWR,li1,115.6900,46.2400,1.799528
FILLER_14_229,VPWR,li1,108.3300,46.2400,1.799653
FILLER_14_226,VPWR,li1,107.4100,46.2400,1.799653
FILLER_14_218,VPWR,li1,103.7300,46.2400,1.799740
FILLER_14_215,VPWR,li1,102.3500,46.2400,1.799740
FILLER_14_212,VPWR,li1,100.9700,46.2400,1.799789
FILLER_14_209,VPWR,li1,99.5900,46.2400,1.799789
FILLER_14_206,VPWR,li1,98.2100,46.2400,1.799838
FILLER_14_203,VPWR,li1,96.8300,46.2400,1.799838
FILLER_14_200,VPWR,li1,95.4500,46.2400,1.799844
FILLER_14_197,VPWR,li1,94.0700,46.2400,1.799844
FILLER_14_195,VPWR,li1,92.6900,46.2400,1.799848
FILLER_14_192,VPWR,li1,91.7700,46.2400,1.799852
FILLER_14_189,VPWR,li1,90.3900,46.2400,1.799852
FILLER_14_179,VPWR,li1,85.7900,46.2400,1.799866
FILLER_14_175,VPWR,li1,83.4900,46.2400,1.799871
FILLER_14_172,VPWR,li1,82.5700,46.2400,1.799871
FILLER_14_164,VPWR,li1,78.6600,46.2400,1.799885
FILLER_14_161,VPWR,li1,77.5100,46.2400,1.799885
FILLER_14_150,VPWR,li1,71.9900,46.2400,1.799903
FILLER_14_147,VPWR,li1,71.0700,46.2400,1.799910
FILLER_14_144,VPWR,li1,69.6900,46.2400,1.799910
FILLER_14_141,VPWR,li1,68.3100,46.2400,1.799921
FILLER_14_138,VPWR,li1,66.7000,46.2400,1.799921
FILLER_14_131,VPWR,li1,63.4800,46.2400,1.799933
FILLER_14_128,VPWR,li1,62.3300,46.2400,1.799944
FILLER_14_125,VPWR,li1,60.9500,46.2400,1.799944
FILLER_14_122,VPWR,li1,59.5700,46.2400,1.799951
FILLER_14_119,VPWR,li1,58.1900,46.2400,1.799961
FILLER_14_116,VPWR,li1,56.8100,46.2400,1.799961
FILLER_14_113,VPWR,li1,55.4300,46.2400,1.799962
FILLER_14_110,VPWR,li1,54.0500,46.2400,1.799962
FILLER_14_107,VPWR,li1,52.6700,46.2400,1.799962
FILLER_14_104,VPWR,li1,51.2900,46.2400,1.799963
FILLER_14_101,VPWR,li1,49.9100,46.2400,1.799963
FILLER_14_85,VPWR,li1,42.3200,46.2400,1.799967
FILLER_14_69,VPWR,li1,35.1900,46.2400,1.799973
FILLER_14_66,VPWR,li1,33.8100,46.2400,1.799973
FILLER_14_59,VPWR,li1,30.3600,46.2400,1.799977
FILLER_14_50,VPWR,li1,25.9900,46.2400,1.799982
FILLER_14_47,VPWR,li1,25.0700,46.2400,1.799984
FILLER_14_29,VPWR,li1,16.3300,46.2400,1.799989
FILLER_14_3,VPWR,li1,4.6000,46.2400,1.799989
FILLER_13_355,VPWR,li1,166.7500,40.8000,1.795920
FILLER_13_352,VPWR,li1,165.3700,40.8000,1.795920
FILLER_13_349,VPWR,li1,163.9900,40.8000,1.795920
FILLER_13_346,VPWR,li1,162.6100,40.8000,1.795920
FILLER_13_340,VPWR,li1,159.3900,40.8000,1.796254
FILLER_13_337,VPWR,li1,158.4700,40.8000,1.796254
FILLER_13_333,VPWR,li1,156.6300,40.8000,1.796434
FILLER_13_330,VPWR,li1,155.2500,40.8000,1.796702
FILLER_13_327,VPWR,li1,153.8700,40.8000,1.796702
FILLER_13_324,VPWR,li1,152.4900,40.8000,1.796993
FILLER_13_306,VPWR,li1,143.9800,40.8000,1.797976
FILLER_13_303,VPWR,li1,142.8300,40.8000,1.797976
FILLER_13_300,VPWR,li1,141.4500,40.8000,1.798265
FILLER_13_285,VPWR,li1,134.3200,40.8000,1.798882
FILLER_13_273,VPWR,li1,128.8000,40.8000,1.798951
FILLER_13_270,VPWR,li1,127.6500,40.8000,1.798992
FILLER_13_267,VPWR,li1,126.2700,40.8000,1.798992
FILLER_13_264,VPWR,li1,124.8900,40.8000,1.799035
FILLER_13_261,VPWR,li1,123.5100,40.8000,1.799083
FILLER_13_258,VPWR,li1,122.1300,40.8000,1.799083
FILLER_13_243,VPWR,li1,115.0000,40.8000,1.799280
FILLER_13_240,VPWR,li1,113.8500,40.8000,1.799280
FILLER_13_236,VPWR,li1,111.5500,40.8000,1.799354
FILLER_13_233,VPWR,li1,110.6300,40.8000,1.799403
FILLER_13_230,VPWR,li1,109.2500,40.8000,1.799403
FILLER_13_222,VPWR,li1,105.3400,40.8000,1.799508
FILLER_13_212,VPWR,li1,100.9700,40.8000,1.799628
FILLER_13_198,VPWR,li1,94.5300,40.8000,1.799765
FILLER_13_192,VPWR,li1,91.3100,40.8000,1.799784
FILLER_13_189,VPWR,li1,90.3900,40.8000,1.799784
FILLER_13_186,VPWR,li1,89.0100,40.8000,1.799797
FILLER_13_175,VPWR,li1,83.4900,40.8000,1.799820
FILLER_13_172,VPWR,li1,82.5700,40.8000,1.799820
FILLER_13_169,VPWR,li1,81.1900,40.8000,1.799830
FILLER_13_165,VPWR,li1,79.3500,40.8000,1.799842
FILLER_13_162,VPWR,li1,77.9700,40.8000,1.799842
FILLER_13_146,VPWR,li1,70.6100,40.8000,1.799879
FILLER_13_111,VPWR,li1,54.0500,40.8000,1.799955
FILLER_13_108,VPWR,li1,53.1300,40.8000,1.799955
FILLER_13_105,VPWR,li1,51.7500,40.8000,1.799957
FILLER_13_102,VPWR,li1,50.3700,40.8000,1.799959
FILLER_13_99,VPWR,li1,48.9900,40.8000,1.799959
FILLER_13_96,VPWR,li1,47.6100,40.8000,1.799961
FILLER_13_93,VPWR,li1,46.2300,40.8000,1.799963
FILLER_13_90,VPWR,li1,44.8500,40.8000,1.799963
FILLER_13_87,VPWR,li1,43.4700,40.8000,1.799966
FILLER_13_84,VPWR,li1,42.0900,40.8000,1.799967
FILLER_13_81,VPWR,li1,40.7100,40.8000,1.799967
FILLER_13_78,VPWR,li1,39.3300,40.8000,1.799969
FILLER_13_75,VPWR,li1,37.9500,40.8000,1.799972
FILLER_13_72,VPWR,li1,36.5700,40.8000,1.799972
FILLER_13_63,VPWR,li1,32.2000,40.8000,1.799977
FILLER_13_60,VPWR,li1,31.0500,40.8000,1.799977
FILLER_13_57,VPWR,li1,29.6700,40.8000,1.799980
FILLER_13_54,VPWR,li1,28.0600,40.8000,1.799980
FILLER_13_51,VPWR,li1,26.9100,40.8000,1.799983
FILLER_13_44,VPWR,li1,23.6900,40.8000,1.799985
FILLER_13_41,VPWR,li1,22.3100,40.8000,1.799988
FILLER_13_38,VPWR,li1,20.9300,40.8000,1.799988
FILLER_13_35,VPWR,li1,19.5500,40.8000,1.799990
FILLER_13_32,VPWR,li1,18.1700,40.8000,1.799990
FILLER_13_27,VPWR,li1,15.4100,40.8000,1.799990
FILLER_13_24,VPWR,li1,14.4900,40.8000,1.799990
FILLER_13_21,VPWR,li1,13.1100,40.8000,1.799990
FILLER_13_18,VPWR,li1,11.7300,40.8000,1.799990
FILLER_13_15,VPWR,li1,10.3500,40.8000,1.799990
FILLER_13_9,VPWR,li1,7.1300,40.8000,1.799990
FILLER_13_6,VPWR,li1,6.2100,40.8000,1.799990
FILLER_13_3,VPWR,li1,4.8300,40.8000,1.799990
FILLER_12_359,VPWR,li1,168.3600,40.8000,1.795920
FILLER_12_342,VPWR,li1,160.7700,40.8000,1.796031
FILLER_12_339,VPWR,li1,159.3900,40.8000,1.796254
FILLER_12_336,VPWR,li1,158.0100,40.8000,1.796434
FILLER_12_333,VPWR,li1,156.6300,40.8000,1.796434
FILLER_12_330,VPWR,li1,155.2500,40.8000,1.796702
FILLER_12_327,VPWR,li1,153.8700,40.8000,1.796702
FILLER_12_324,VPWR,li1,152.4900,40.8000,1.796993
